"","item_id","dept_id","cat_id","store_id","state_id"
"16440","HOUSEHOLD_2_098","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16441","HOUSEHOLD_2_099","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16442","HOUSEHOLD_2_100","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16443","HOUSEHOLD_2_101","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16444","HOUSEHOLD_2_102","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16445","HOUSEHOLD_2_103","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16446","HOUSEHOLD_2_104","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16447","HOUSEHOLD_2_105","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16448","HOUSEHOLD_2_106","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16449","HOUSEHOLD_2_107","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16450","HOUSEHOLD_2_108","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16451","HOUSEHOLD_2_109","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16452","HOUSEHOLD_2_110","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16453","HOUSEHOLD_2_111","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16454","HOUSEHOLD_2_112","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16455","HOUSEHOLD_2_113","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16456","HOUSEHOLD_2_114","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16457","HOUSEHOLD_2_115","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16458","HOUSEHOLD_2_116","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16459","HOUSEHOLD_2_117","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16460","HOUSEHOLD_2_118","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16461","HOUSEHOLD_2_119","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16462","HOUSEHOLD_2_120","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16463","HOUSEHOLD_2_121","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16464","HOUSEHOLD_2_122","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16465","HOUSEHOLD_2_123","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16466","HOUSEHOLD_2_124","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16467","HOUSEHOLD_2_125","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16468","HOUSEHOLD_2_126","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16469","HOUSEHOLD_2_127","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16470","HOUSEHOLD_2_128","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16471","HOUSEHOLD_2_129","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16472","HOUSEHOLD_2_130","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16473","HOUSEHOLD_2_131","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16474","HOUSEHOLD_2_132","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16475","HOUSEHOLD_2_133","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16476","HOUSEHOLD_2_134","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16477","HOUSEHOLD_2_135","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16478","HOUSEHOLD_2_136","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16479","HOUSEHOLD_2_137","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16480","HOUSEHOLD_2_138","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16481","HOUSEHOLD_2_139","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16482","HOUSEHOLD_2_140","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16483","HOUSEHOLD_2_141","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16484","HOUSEHOLD_2_142","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16485","HOUSEHOLD_2_143","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16486","HOUSEHOLD_2_144","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16487","HOUSEHOLD_2_145","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16488","HOUSEHOLD_2_146","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16489","HOUSEHOLD_2_147","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16490","HOUSEHOLD_2_148","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16491","HOUSEHOLD_2_149","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16492","HOUSEHOLD_2_150","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16493","HOUSEHOLD_2_151","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16494","HOUSEHOLD_2_152","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16495","HOUSEHOLD_2_153","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16496","HOUSEHOLD_2_154","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16497","HOUSEHOLD_2_155","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16498","HOUSEHOLD_2_156","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16499","HOUSEHOLD_2_157","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16500","HOUSEHOLD_2_158","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16501","HOUSEHOLD_2_159","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16502","HOUSEHOLD_2_160","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16503","HOUSEHOLD_2_161","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16504","HOUSEHOLD_2_162","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16505","HOUSEHOLD_2_163","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16506","HOUSEHOLD_2_164","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16507","HOUSEHOLD_2_165","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16508","HOUSEHOLD_2_166","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16509","HOUSEHOLD_2_167","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16510","HOUSEHOLD_2_168","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16511","HOUSEHOLD_2_169","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16512","HOUSEHOLD_2_170","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16513","HOUSEHOLD_2_171","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16514","HOUSEHOLD_2_172","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16515","HOUSEHOLD_2_173","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16516","HOUSEHOLD_2_174","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16517","HOUSEHOLD_2_175","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16518","HOUSEHOLD_2_176","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16519","HOUSEHOLD_2_177","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16520","HOUSEHOLD_2_178","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16521","HOUSEHOLD_2_179","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16522","HOUSEHOLD_2_180","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16523","HOUSEHOLD_2_182","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16524","HOUSEHOLD_2_183","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16525","HOUSEHOLD_2_184","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16526","HOUSEHOLD_2_185","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16527","HOUSEHOLD_2_186","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16528","HOUSEHOLD_2_187","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16529","HOUSEHOLD_2_188","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16530","HOUSEHOLD_2_189","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16531","HOUSEHOLD_2_190","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16532","HOUSEHOLD_2_191","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16533","HOUSEHOLD_2_192","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16534","HOUSEHOLD_2_193","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16535","HOUSEHOLD_2_194","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16536","HOUSEHOLD_2_195","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16537","HOUSEHOLD_2_196","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16538","HOUSEHOLD_2_197","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16539","HOUSEHOLD_2_198","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16540","HOUSEHOLD_2_199","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16541","HOUSEHOLD_2_200","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16542","HOUSEHOLD_2_201","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16543","HOUSEHOLD_2_202","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16544","HOUSEHOLD_2_203","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16545","HOUSEHOLD_2_204","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16546","HOUSEHOLD_2_205","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16547","HOUSEHOLD_2_206","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16548","HOUSEHOLD_2_207","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16549","HOUSEHOLD_2_208","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16550","HOUSEHOLD_2_209","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16551","HOUSEHOLD_2_210","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16552","HOUSEHOLD_2_211","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16553","HOUSEHOLD_2_212","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16554","HOUSEHOLD_2_213","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16555","HOUSEHOLD_2_214","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16556","HOUSEHOLD_2_215","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16557","HOUSEHOLD_2_216","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16558","HOUSEHOLD_2_217","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16559","HOUSEHOLD_2_218","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16560","HOUSEHOLD_2_219","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16561","HOUSEHOLD_2_220","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16562","HOUSEHOLD_2_221","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16563","HOUSEHOLD_2_222","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16564","HOUSEHOLD_2_223","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16565","HOUSEHOLD_2_224","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16566","HOUSEHOLD_2_225","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16567","HOUSEHOLD_2_226","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16568","HOUSEHOLD_2_227","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16569","HOUSEHOLD_2_228","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16570","HOUSEHOLD_2_229","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16571","HOUSEHOLD_2_230","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16572","HOUSEHOLD_2_231","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16573","HOUSEHOLD_2_232","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16574","HOUSEHOLD_2_233","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16575","HOUSEHOLD_2_234","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16576","HOUSEHOLD_2_235","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16577","HOUSEHOLD_2_236","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16578","HOUSEHOLD_2_237","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16579","HOUSEHOLD_2_238","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16580","HOUSEHOLD_2_239","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16581","HOUSEHOLD_2_240","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16582","HOUSEHOLD_2_241","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16583","HOUSEHOLD_2_242","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16584","HOUSEHOLD_2_243","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16585","HOUSEHOLD_2_244","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16586","HOUSEHOLD_2_245","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16587","HOUSEHOLD_2_246","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16588","HOUSEHOLD_2_247","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16589","HOUSEHOLD_2_248","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16590","HOUSEHOLD_2_249","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16591","HOUSEHOLD_2_250","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16592","HOUSEHOLD_2_251","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16593","HOUSEHOLD_2_252","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16594","HOUSEHOLD_2_253","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16595","HOUSEHOLD_2_254","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16596","HOUSEHOLD_2_255","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16597","HOUSEHOLD_2_256","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16598","HOUSEHOLD_2_257","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16599","HOUSEHOLD_2_258","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16600","HOUSEHOLD_2_259","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16601","HOUSEHOLD_2_260","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16602","HOUSEHOLD_2_261","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16603","HOUSEHOLD_2_262","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16604","HOUSEHOLD_2_263","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16605","HOUSEHOLD_2_264","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16606","HOUSEHOLD_2_265","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16607","HOUSEHOLD_2_266","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16608","HOUSEHOLD_2_267","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16609","HOUSEHOLD_2_268","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16610","HOUSEHOLD_2_269","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16611","HOUSEHOLD_2_270","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16612","HOUSEHOLD_2_271","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16613","HOUSEHOLD_2_272","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16614","HOUSEHOLD_2_273","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16615","HOUSEHOLD_2_274","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16616","HOUSEHOLD_2_275","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16617","HOUSEHOLD_2_276","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16618","HOUSEHOLD_2_277","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16619","HOUSEHOLD_2_278","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16620","HOUSEHOLD_2_279","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16621","HOUSEHOLD_2_280","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16622","HOUSEHOLD_2_281","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16623","HOUSEHOLD_2_282","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16624","HOUSEHOLD_2_283","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16625","HOUSEHOLD_2_284","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16626","HOUSEHOLD_2_285","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16627","HOUSEHOLD_2_286","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16628","HOUSEHOLD_2_287","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16629","HOUSEHOLD_2_288","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16630","HOUSEHOLD_2_289","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16631","HOUSEHOLD_2_290","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16632","HOUSEHOLD_2_291","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16633","HOUSEHOLD_2_292","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16634","HOUSEHOLD_2_293","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16635","HOUSEHOLD_2_294","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16636","HOUSEHOLD_2_295","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16637","HOUSEHOLD_2_296","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16638","HOUSEHOLD_2_297","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16639","HOUSEHOLD_2_298","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16640","HOUSEHOLD_2_299","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16641","HOUSEHOLD_2_300","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16642","HOUSEHOLD_2_301","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16643","HOUSEHOLD_2_302","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16644","HOUSEHOLD_2_303","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16645","HOUSEHOLD_2_304","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16646","HOUSEHOLD_2_305","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16647","HOUSEHOLD_2_306","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16648","HOUSEHOLD_2_307","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16649","HOUSEHOLD_2_308","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16650","HOUSEHOLD_2_309","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16651","HOUSEHOLD_2_310","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16652","HOUSEHOLD_2_311","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16653","HOUSEHOLD_2_312","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16654","HOUSEHOLD_2_313","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16655","HOUSEHOLD_2_314","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16656","HOUSEHOLD_2_315","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16657","HOUSEHOLD_2_316","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16658","HOUSEHOLD_2_317","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16659","HOUSEHOLD_2_318","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16660","HOUSEHOLD_2_319","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16661","HOUSEHOLD_2_320","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16662","HOUSEHOLD_2_321","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16663","HOUSEHOLD_2_322","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16664","HOUSEHOLD_2_323","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16665","HOUSEHOLD_2_324","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16666","HOUSEHOLD_2_325","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16667","HOUSEHOLD_2_326","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16668","HOUSEHOLD_2_327","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16669","HOUSEHOLD_2_328","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16670","HOUSEHOLD_2_329","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16671","HOUSEHOLD_2_330","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16672","HOUSEHOLD_2_331","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16673","HOUSEHOLD_2_332","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16674","HOUSEHOLD_2_333","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16675","HOUSEHOLD_2_334","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16676","HOUSEHOLD_2_335","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16677","HOUSEHOLD_2_336","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16678","HOUSEHOLD_2_337","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16679","HOUSEHOLD_2_338","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16680","HOUSEHOLD_2_339","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16681","HOUSEHOLD_2_340","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16682","HOUSEHOLD_2_341","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16683","HOUSEHOLD_2_342","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16684","HOUSEHOLD_2_343","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16685","HOUSEHOLD_2_344","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16686","HOUSEHOLD_2_345","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16687","HOUSEHOLD_2_346","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16688","HOUSEHOLD_2_347","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16689","HOUSEHOLD_2_348","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16690","HOUSEHOLD_2_349","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16691","HOUSEHOLD_2_350","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16692","HOUSEHOLD_2_351","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16693","HOUSEHOLD_2_352","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16694","HOUSEHOLD_2_353","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16695","HOUSEHOLD_2_354","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16696","HOUSEHOLD_2_355","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16697","HOUSEHOLD_2_356","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16698","HOUSEHOLD_2_357","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16699","HOUSEHOLD_2_358","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16700","HOUSEHOLD_2_359","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16701","HOUSEHOLD_2_360","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16702","HOUSEHOLD_2_361","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16703","HOUSEHOLD_2_362","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16704","HOUSEHOLD_2_363","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16705","HOUSEHOLD_2_364","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16706","HOUSEHOLD_2_365","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16707","HOUSEHOLD_2_366","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16708","HOUSEHOLD_2_367","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16709","HOUSEHOLD_2_368","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16710","HOUSEHOLD_2_369","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16711","HOUSEHOLD_2_370","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16712","HOUSEHOLD_2_371","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16713","HOUSEHOLD_2_372","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16714","HOUSEHOLD_2_373","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16715","HOUSEHOLD_2_374","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16716","HOUSEHOLD_2_375","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16717","HOUSEHOLD_2_376","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16718","HOUSEHOLD_2_377","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16719","HOUSEHOLD_2_378","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16720","HOUSEHOLD_2_379","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16721","HOUSEHOLD_2_380","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16722","HOUSEHOLD_2_381","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16723","HOUSEHOLD_2_382","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
"16724","HOUSEHOLD_2_383","HOUSEHOLD_2","HOUSEHOLD","TX_2","TX"
